textbox22
generated on 06/09/2018 19:37:07 UTC

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Uganda,African Region of WHO,Eastern Africa,2011,44,2011-10-31,2011-11-06,72,72,0,12,17,0,1,30,0,0,17,17,47,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2011,45,2011-11-07,2011-11-13,77,77,0,1,6,0,1,8,0,0,4,4,12,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2011,46,2011-11-14,2011-11-20,124,124,0,2,1,0,0,3,0,0,0,0,3,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2011,47,2011-11-21,2011-11-27,47,47,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2011,48,2011-11-28,2011-12-04,108,108,0,13,2,0,1,16,0,0,1,1,17,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2011,49,2011-12-05,2011-12-11,65,65,0,1,2,0,0,3,0,0,5,5,8,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2011,50,2011-12-12,2011-12-18,30,30,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2011,51,2011-12-19,2011-12-25,16,16,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Uganda,African Region of WHO,Eastern Africa,2011,52,2011-12-26,2012-01-01,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Uganda,African Region of WHO,Eastern Africa,2012,1,2012-01-02,2012-01-08,51,51,0,0,3,0,0,3,0,0,0,0,3,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2012,2,2012-01-09,2012-01-15,107,107,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2012,3,2012-01-16,2012-01-22,137,137,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Uganda,African Region of WHO,Eastern Africa,2012,4,2012-01-23,2012-01-29,34,34,0,0,0,0,0,0,0,0,1,1,1,,No Report
Uganda,African Region of WHO,Eastern Africa,2012,5,2012-01-30,2012-02-05,48,48,0,0,0,0,0,0,0,0,1,1,1,,No Report
Uganda,African Region of WHO,Eastern Africa,2012,6,2012-02-06,2012-02-12,36,36,0,0,0,0,0,0,0,0,2,2,2,,No Report
Uganda,African Region of WHO,Eastern Africa,2012,7,2012-02-13,2012-02-19,79,76,0,0,0,0,0,0,0,0,2,2,2,,No Report
Uganda,African Region of WHO,Eastern Africa,2012,8,2012-02-20,2012-02-26,28,2,0,0,0,0,0,0,0,0,0,0,0,,No Report
Uganda,African Region of WHO,Eastern Africa,2012,9,2012-02-27,2012-03-04,65,65,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Uganda,African Region of WHO,Eastern Africa,2012,10,2012-03-05,2012-03-11,37,37,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Uganda,African Region of WHO,Eastern Africa,2012,11,2012-03-12,2012-03-18,64,64,0,1,0,0,1,2,0,0,1,1,3,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2012,12,2012-03-19,2012-03-25,97,97,0,0,5,0,0,5,0,0,1,1,6,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2012,13,2012-03-26,2012-04-01,82,82,0,1,1,0,0,2,0,0,1,1,3,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2012,14,2012-04-02,2012-04-08,55,55,0,0,0,0,0,0,0,0,6,6,6,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2012,15,2012-04-09,2012-04-15,38,38,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Uganda,African Region of WHO,Eastern Africa,2012,16,2012-04-16,2012-04-22,53,53,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Uganda,African Region of WHO,Eastern Africa,2012,17,2012-04-23,2012-04-29,99,99,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2012,18,2012-04-30,2012-05-06,82,82,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Uganda,African Region of WHO,Eastern Africa,2012,19,2012-05-07,2012-05-13,45,45,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Uganda,African Region of WHO,Eastern Africa,2012,20,2012-05-14,2012-05-20,56,56,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Uganda,African Region of WHO,Eastern Africa,2012,21,2012-05-21,2012-05-27,56,56,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Uganda,African Region of WHO,Eastern Africa,2012,22,2012-05-28,2012-06-03,60,60,0,0,3,0,0,3,0,0,0,0,3,,No Activity
Uganda,African Region of WHO,Eastern Africa,2012,23,2012-06-04,2012-06-10,71,71,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2012,24,2012-06-11,2012-06-17,53,53,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2012,25,2012-06-18,2012-06-24,48,48,0,0,2,0,0,2,0,0,0,0,2,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2012,26,2012-06-25,2012-07-01,48,48,0,0,2,0,0,2,0,0,0,0,2,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2012,27,2012-07-02,2012-07-08,45,45,0,0,1,0,0,1,0,0,1,1,2,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2012,28,2012-07-09,2012-07-15,58,58,0,0,4,0,0,4,0,0,0,0,4,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2012,29,2012-07-16,2012-07-22,71,71,0,0,5,0,0,5,0,0,0,0,5,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2012,30,2012-07-23,2012-07-29,44,44,0,0,8,0,1,9,0,0,0,0,9,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2012,31,2012-07-30,2012-08-05,66,66,0,0,14,0,1,15,0,0,1,1,16,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2012,32,2012-08-06,2012-08-12,71,37,0,0,0,0,2,2,0,0,0,0,2,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2012,33,2012-08-13,2012-08-19,32,12,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Uganda,African Region of WHO,Eastern Africa,2012,34,2012-08-20,2012-08-26,6,6,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Uganda,African Region of WHO,Eastern Africa,2012,35,2012-08-27,2012-09-02,2,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Uganda,African Region of WHO,Eastern Africa,2012,36,2012-09-03,2012-09-09,23,23,0,0,4,0,0,4,0,0,0,0,4,,No Report
Uganda,African Region of WHO,Eastern Africa,2012,37,2012-09-10,2012-09-16,66,66,0,0,9,0,0,9,0,0,1,1,10,,No Report
Uganda,African Region of WHO,Eastern Africa,2012,38,2012-09-17,2012-09-23,60,60,0,0,11,0,0,11,0,0,0,0,11,,No Report
Uganda,African Region of WHO,Eastern Africa,2012,39,2012-09-24,2012-09-30,58,58,0,0,16,0,0,16,0,0,2,2,18,,No Report
Uganda,African Region of WHO,Eastern Africa,2012,40,2012-10-01,2012-10-07,95,95,0,0,32,0,2,34,0,0,0,0,34,,No Report
Uganda,African Region of WHO,Eastern Africa,2012,41,2012-10-08,2012-10-14,52,52,0,0,18,0,1,19,0,0,0,0,19,,No Report
Uganda,African Region of WHO,Eastern Africa,2012,42,2012-10-15,2012-10-21,99,99,0,0,31,0,0,31,0,0,0,0,31,,No Report
Uganda,African Region of WHO,Eastern Africa,2012,43,2012-10-22,2012-10-28,38,38,0,0,9,0,0,9,0,0,0,0,9,,No Report
Uganda,African Region of WHO,Eastern Africa,2012,44,2012-10-29,2012-11-04,51,51,0,0,6,0,0,6,0,0,0,0,6,,No Report
Uganda,African Region of WHO,Eastern Africa,2012,45,2012-11-05,2012-11-11,64,64,0,0,10,0,2,12,0,0,1,1,13,,No Report
Uganda,African Region of WHO,Eastern Africa,2012,46,2012-11-12,2012-11-18,65,65,0,1,17,0,0,18,0,0,3,3,21,,No Report
Uganda,African Region of WHO,Eastern Africa,2012,47,2012-11-19,2012-11-25,48,48,0,1,11,0,0,12,0,0,3,3,15,,No Report
Uganda,African Region of WHO,Eastern Africa,2012,48,2012-11-26,2012-12-02,36,36,0,0,10,0,0,10,0,0,1,1,11,,No Report
Uganda,African Region of WHO,Eastern Africa,2012,49,2012-12-03,2012-12-09,21,21,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Uganda,African Region of WHO,Eastern Africa,2012,50,2012-12-10,2012-12-16,34,34,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Uganda,African Region of WHO,Eastern Africa,2013,1,2012-12-31,2013-01-06,28,28,0,0,0,0,0,0,0,0,1,1,1,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,2,2013-01-07,2013-01-13,49,49,0,1,2,0,0,3,0,0,0,0,3,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,3,2013-01-14,2013-01-20,59,59,0,1,0,0,0,1,0,0,5,5,6,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,4,2013-01-21,2013-01-27,76,76,0,0,2,0,0,2,0,0,0,0,2,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,5,2013-01-28,2013-02-03,36,36,0,0,0,0,0,0,0,0,1,1,1,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,6,2013-02-04,2013-02-10,63,63,0,0,1,0,0,1,0,0,1,1,2,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,7,2013-02-11,2013-02-17,66,66,0,0,0,0,0,0,0,0,1,1,1,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,8,2013-02-18,2013-02-24,74,74,0,0,0,0,0,0,0,0,2,2,2,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,9,2013-02-25,2013-03-03,52,52,0,0,2,0,0,2,0,0,0,0,2,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,10,2013-03-04,2013-03-10,49,49,0,0,1,0,0,1,0,0,2,2,3,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,11,2013-03-11,2013-03-17,44,44,0,1,1,0,0,2,0,0,1,1,3,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,12,2013-03-18,2013-03-24,67,67,0,0,0,0,0,0,0,0,2,2,2,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,13,2013-03-25,2013-03-31,78,78,0,0,1,0,0,1,0,0,6,6,7,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,14,2013-04-01,2013-04-07,57,57,0,2,1,0,0,3,0,0,7,7,10,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,15,2013-04-08,2013-04-14,85,85,0,0,1,0,0,1,0,0,12,12,13,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,16,2013-04-15,2013-04-21,97,97,0,2,2,0,0,4,0,0,14,14,18,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,17,2013-04-22,2013-04-28,101,101,0,8,2,0,0,10,0,0,2,2,12,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,18,2013-04-29,2013-05-05,108,108,0,2,1,0,0,3,0,0,9,9,12,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,19,2013-05-06,2013-05-12,99,99,0,6,1,0,0,7,0,0,6,6,13,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,20,2013-05-13,2013-05-19,89,89,0,3,2,0,0,5,0,0,5,5,10,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,21,2013-05-20,2013-05-26,74,74,0,1,0,0,0,1,0,0,1,1,2,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,22,2013-05-27,2013-06-02,44,44,0,0,0,0,0,0,0,0,5,5,5,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,23,2013-06-03,2013-06-09,62,62,0,0,1,0,0,1,0,0,6,6,7,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,24,2013-06-10,2013-06-16,90,90,0,0,0,0,1,1,0,0,4,4,5,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,25,2013-06-17,2013-06-23,101,101,0,1,0,0,0,1,0,0,2,2,3,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,26,2013-06-24,2013-06-30,58,58,0,1,0,0,0,1,0,0,4,4,5,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,27,2013-07-01,2013-07-07,63,63,0,4,0,0,0,4,0,0,3,3,7,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,28,2013-07-08,2013-07-14,91,91,0,2,0,0,0,2,0,0,15,15,17,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,29,2013-07-15,2013-07-21,71,71,0,0,0,0,0,0,0,0,7,7,7,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,30,2013-07-22,2013-07-28,81,81,0,2,0,0,0,2,0,0,6,6,8,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,31,2013-07-29,2013-08-04,108,108,0,4,0,0,0,4,0,0,8,8,12,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,32,2013-08-05,2013-08-11,96,96,0,3,0,0,0,3,0,0,5,5,8,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,33,2013-08-12,2013-08-18,87,87,0,4,0,0,0,4,0,0,10,10,14,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,34,2013-08-19,2013-08-25,108,108,0,11,0,0,0,11,0,0,10,10,21,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,35,2013-08-26,2013-09-01,71,71,0,3,0,0,0,3,0,0,4,4,7,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,36,2013-09-02,2013-09-08,89,89,0,1,1,0,0,2,0,0,5,5,7,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,37,2013-09-09,2013-09-15,87,87,0,4,0,0,0,4,0,0,1,1,5,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,38,2013-09-16,2013-09-22,80,80,0,1,0,0,0,1,0,0,0,0,1,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,39,2013-09-23,2013-09-29,85,85,0,0,0,0,0,0,0,0,4,4,4,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,40,2013-09-30,2013-10-06,54,54,0,2,0,0,0,2,0,0,0,0,2,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,41,2013-10-07,2013-10-13,62,62,0,2,0,0,0,2,0,0,2,2,4,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,42,2013-10-14,2013-10-20,66,66,0,4,0,0,3,7,0,0,6,6,13,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,43,2013-10-21,2013-10-27,57,57,0,1,1,0,1,3,0,0,4,4,7,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,44,2013-10-28,2013-11-03,76,76,0,0,0,0,0,0,0,0,15,15,15,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,45,2013-11-04,2013-11-10,34,34,0,0,0,0,0,0,0,0,2,2,2,,No Report
Uganda,African Region of WHO,Eastern Africa,2013,46,2013-11-11,2013-11-17,4,4,0,0,0,0,0,0,0,0,0,0,0,,No Report
Uganda,African Region of WHO,Eastern Africa,2014,1,2013-12-30,2014-01-05,38,38,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,2,2014-01-06,2014-01-12,58,58,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Uganda,African Region of WHO,Eastern Africa,2014,3,2014-01-13,2014-01-19,112,104,0,0,0,0,0,0,0,0,3,3,3,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,4,2014-01-20,2014-01-26,105,103,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,5,2014-01-27,2014-02-02,79,79,0,1,0,0,0,1,0,0,0,0,1,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,6,2014-02-03,2014-02-09,73,73,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,7,2014-02-10,2014-02-16,104,104,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Uganda,African Region of WHO,Eastern Africa,2014,8,2014-02-17,2014-02-23,91,91,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,9,2014-02-24,2014-03-02,117,117,0,1,0,0,0,1,0,0,1,1,2,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,10,2014-03-03,2014-03-09,103,102,0,0,0,0,1,1,0,0,0,0,1,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,11,2014-03-10,2014-03-16,103,98,0,6,1,0,0,7,0,0,0,0,7,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,12,2014-03-17,2014-03-23,100,89,0,10,1,0,0,11,0,0,0,0,11,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,13,2014-03-24,2014-03-30,127,126,0,2,7,0,0,9,0,0,0,0,9,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,14,2014-03-31,2014-04-06,97,97,0,5,11,0,0,16,0,0,2,2,18,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,15,2014-04-07,2014-04-13,87,87,0,3,11,0,0,14,0,0,0,0,14,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,16,2014-04-14,2014-04-20,67,67,0,7,7,0,0,14,0,0,0,0,14,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,17,2014-04-21,2014-04-27,89,86,0,8,6,0,0,14,0,0,0,0,14,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,18,2014-04-28,2014-05-04,114,105,0,0,17,0,0,17,0,0,0,0,17,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,19,2014-05-05,2014-05-11,71,68,0,3,16,0,0,19,0,0,0,0,19,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,20,2014-05-12,2014-05-18,67,67,0,2,8,0,0,10,0,0,0,0,10,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,21,2014-05-19,2014-05-25,32,32,0,3,2,0,0,5,0,0,1,1,6,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,22,2014-05-26,2014-06-01,51,51,0,2,3,0,0,5,0,0,0,0,5,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,23,2014-06-02,2014-06-08,60,60,0,4,10,0,0,14,0,0,1,1,15,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,24,2014-06-09,2014-06-15,67,67,0,1,12,0,0,13,0,0,1,1,14,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,25,2014-06-16,2014-06-22,64,64,0,3,5,0,0,8,0,0,0,0,8,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,26,2014-06-23,2014-06-29,104,104,0,8,6,0,0,14,0,0,0,0,14,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,27,2014-06-30,2014-07-06,116,116,0,9,8,0,0,17,0,0,1,1,18,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,28,2014-07-07,2014-07-13,100,100,0,14,11,0,0,25,0,0,1,1,26,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,29,2014-07-14,2014-07-20,57,57,0,4,11,0,0,15,0,0,1,1,16,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,30,2014-07-21,2014-07-27,56,56,0,11,9,0,0,20,0,0,1,1,21,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,31,2014-07-28,2014-08-03,65,65,0,7,9,0,0,16,0,0,1,1,17,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,32,2014-08-04,2014-08-10,83,83,0,7,15,0,0,22,0,0,2,2,24,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,33,2014-08-11,2014-08-17,75,75,0,9,2,0,0,11,0,0,1,1,12,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,34,2014-08-18,2014-08-24,63,63,0,2,11,0,0,13,0,0,0,0,13,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,35,2014-08-25,2014-08-31,26,26,0,0,2,0,0,2,0,0,0,0,2,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,36,2014-09-01,2014-09-07,31,31,0,1,0,0,0,1,0,0,0,0,1,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,37,2014-09-08,2014-09-14,52,52,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,38,2014-09-15,2014-09-21,33,33,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Uganda,African Region of WHO,Eastern Africa,2014,39,2014-09-22,2014-09-28,48,48,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,40,2014-09-29,2014-10-05,23,23,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Uganda,African Region of WHO,Eastern Africa,2014,41,2014-10-06,2014-10-12,30,30,0,2,0,0,0,2,0,0,1,1,3,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,42,2014-10-13,2014-10-19,32,32,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,43,2014-10-20,2014-10-26,38,38,0,3,1,0,0,4,0,0,0,0,4,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2014,44,2014-10-27,2014-11-02,36,36,0,0,1,0,0,1,0,0,1,1,2,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,2,2015-01-05,2015-01-11,68,68,0,1,1,0,0,2,0,0,0,0,2,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,3,2015-01-12,2015-01-18,76,76,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,4,2015-01-19,2015-01-25,85,85,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,5,2015-01-26,2015-02-01,30,30,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,6,2015-02-02,2015-02-08,27,27,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,7,2015-02-09,2015-02-15,22,22,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,8,2015-02-16,2015-02-22,32,32,0,1,0,0,0,1,0,0,1,1,2,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,9,2015-02-23,2015-03-01,41,41,0,1,0,0,0,1,0,0,1,1,2,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,10,2015-03-02,2015-03-08,38,38,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,11,2015-03-09,2015-03-15,39,39,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Uganda,African Region of WHO,Eastern Africa,2015,12,2015-03-16,2015-03-22,71,71,0,2,1,0,0,3,0,0,0,0,3,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,13,2015-03-23,2015-03-29,41,41,0,1,1,0,0,2,0,0,1,1,3,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,14,2015-03-30,2015-04-05,32,32,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,15,2015-04-06,2015-04-12,57,57,0,5,0,0,0,5,0,0,3,3,8,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,16,2015-04-13,2015-04-19,92,92,0,6,2,0,0,8,0,0,1,1,9,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,17,2015-04-20,2015-04-26,66,66,0,5,2,0,0,7,0,0,1,1,8,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,18,2015-04-27,2015-05-03,65,65,0,1,1,0,0,2,0,0,0,0,2,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,19,2015-05-04,2015-05-10,50,50,0,0,2,0,0,2,0,0,0,0,2,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,20,2015-05-11,2015-05-17,59,59,0,5,0,0,0,5,0,0,0,0,5,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,21,2015-05-18,2015-05-24,68,68,0,1,0,0,0,1,0,0,0,0,1,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,22,2015-05-25,2015-05-31,106,106,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,23,2015-06-01,2015-06-07,56,56,0,1,1,0,0,2,0,0,0,0,2,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,24,2015-06-08,2015-06-14,56,56,0,1,0,0,0,1,0,0,0,0,1,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,25,2015-06-15,2015-06-21,73,73,0,0,2,0,0,2,0,0,1,1,3,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,26,2015-06-22,2015-06-28,72,72,0,15,1,0,0,16,0,0,2,2,18,,Local Outbreak
Uganda,African Region of WHO,Eastern Africa,2015,27,2015-06-29,2015-07-05,66,66,0,10,3,0,0,13,0,0,1,1,14,,Local Outbreak
Uganda,African Region of WHO,Eastern Africa,2015,28,2015-07-06,2015-07-12,71,71,0,13,7,0,0,20,0,0,5,5,25,,Local Outbreak
Uganda,African Region of WHO,Eastern Africa,2015,29,2015-07-13,2015-07-19,72,72,0,9,5,0,0,14,0,0,2,2,16,,Local Outbreak
Uganda,African Region of WHO,Eastern Africa,2015,30,2015-07-20,2015-07-26,104,104,0,39,5,0,0,44,0,0,2,2,46,,Local Outbreak
Uganda,African Region of WHO,Eastern Africa,2015,31,2015-07-27,2015-08-02,84,84,0,9,8,0,0,17,0,0,4,4,21,,Local Outbreak
Uganda,African Region of WHO,Eastern Africa,2015,32,2015-08-03,2015-08-09,59,59,0,2,3,0,1,6,0,0,1,1,7,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,33,2015-08-10,2015-08-16,53,53,0,8,3,0,1,12,0,0,3,3,15,,Local Outbreak
Uganda,African Region of WHO,Eastern Africa,2015,34,2015-08-17,2015-08-23,61,61,0,5,3,0,0,8,0,0,1,1,9,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,35,2015-08-24,2015-08-30,43,43,0,2,1,0,0,3,0,0,0,0,3,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,36,2015-08-31,2015-09-06,35,35,0,0,1,0,0,1,0,0,1,1,2,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,37,2015-09-07,2015-09-13,63,63,0,6,0,0,0,6,0,0,0,0,6,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,38,2015-09-14,2015-09-20,69,69,0,0,2,0,0,2,0,0,2,2,4,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,39,2015-09-21,2015-09-27,50,50,0,0,3,0,1,4,0,0,0,0,4,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,40,2015-09-28,2015-10-04,41,41,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,41,2015-10-05,2015-10-11,57,57,0,0,1,0,0,1,0,0,1,1,2,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,42,2015-10-12,2015-10-18,47,47,0,2,2,0,0,4,0,0,1,1,5,,Sporadic
Uganda,African Region of WHO,Eastern Africa,2015,43,2015-10-19,2015-10-25,41,41,0,2,5,0,0,7,0,0,1,1,8,,Sporadic
