textbox22
generated on 06/09/2018 19:17:01 UTC

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Nigeria,African Region of WHO,Western Africa,2013,36,2013-09-02,2013-09-08,29,15,0,0,0,0,2,2,0,0,3,3,5,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,37,2013-09-09,2013-09-15,37,35,0,0,0,0,2,2,0,0,2,2,4,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,38,2013-09-16,2013-09-22,64,64,0,0,0,0,1,1,0,0,1,1,2,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,39,2013-09-23,2013-09-29,58,58,0,0,0,0,3,3,0,0,5,5,8,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,40,2013-09-30,2013-10-06,33,11,0,0,0,0,1,1,0,0,3,3,4,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,41,2013-10-07,2013-10-13,34,30,0,0,1,0,0,1,0,0,4,4,5,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,42,2013-10-14,2013-10-20,3,3,0,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2013,43,2013-10-21,2013-10-27,25,25,0,0,0,0,2,2,0,0,4,4,6,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,44,2013-10-28,2013-11-03,57,55,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,45,2013-11-04,2013-11-10,50,46,0,0,0,0,0,0,0,0,8,8,8,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,46,2013-11-11,2013-11-17,47,44,0,0,0,0,1,1,0,0,2,2,3,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,47,2013-11-18,2013-11-24,46,43,0,0,0,0,2,2,0,0,4,4,6,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,48,2013-11-25,2013-12-01,37,33,0,0,0,0,0,0,0,0,7,7,7,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,49,2013-12-02,2013-12-08,32,30,0,0,0,0,1,1,0,0,5,5,6,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,50,2013-12-09,2013-12-15,42,39,0,0,0,0,1,1,0,0,3,3,4,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,51,2013-12-16,2013-12-22,40,13,0,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2014,1,2013-12-30,2014-01-05,28,28,0,0,0,0,0,0,0,0,6,6,6,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,2,2014-01-06,2014-01-12,34,34,0,0,1,0,0,1,0,0,3,3,4,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,3,2014-01-13,2014-01-19,35,35,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Nigeria,African Region of WHO,Western Africa,2014,4,2014-01-20,2014-01-26,22,22,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Nigeria,African Region of WHO,Western Africa,2014,5,2014-01-27,2014-02-02,34,34,0,2,0,0,0,2,0,0,4,4,6,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,6,2014-02-03,2014-02-09,34,34,0,1,0,0,0,1,0,0,1,1,2,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,7,2014-02-10,2014-02-16,19,19,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,8,2014-02-17,2014-02-23,17,17,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,9,2014-02-24,2014-03-02,34,34,0,2,3,0,0,5,0,0,0,0,5,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,10,2014-03-03,2014-03-09,15,15,0,2,0,0,0,2,0,0,1,1,3,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,11,2014-03-10,2014-03-16,17,17,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,12,2014-03-17,2014-03-23,41,41,0,4,0,0,0,4,0,0,2,2,6,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,13,2014-03-24,2014-03-30,35,35,0,3,0,0,0,3,0,0,0,0,3,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,14,2014-03-31,2014-04-06,20,20,0,5,1,0,3,9,0,0,0,0,9,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,15,2014-04-07,2014-04-13,36,36,0,1,1,0,2,4,0,0,0,0,4,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,16,2014-04-14,2014-04-20,36,36,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,17,2014-04-21,2014-04-27,41,41,0,0,6,0,0,6,0,0,0,0,6,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,18,2014-04-28,2014-05-04,13,13,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,19,2014-05-05,2014-05-11,21,21,0,0,2,0,2,4,0,0,0,0,4,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,20,2014-05-12,2014-05-18,25,25,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,21,2014-05-19,2014-05-25,28,28,0,0,2,0,1,3,0,0,0,0,3,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,22,2014-05-26,2014-06-01,29,29,0,1,1,0,1,3,0,0,0,0,3,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,23,2014-06-02,2014-06-08,27,27,0,1,1,0,0,2,0,0,0,0,2,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,24,2014-06-09,2014-06-15,44,44,0,0,2,0,4,6,0,0,0,0,6,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,25,2014-06-16,2014-06-22,35,35,0,0,0,0,1,1,0,0,0,0,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,26,2014-06-23,2014-06-29,51,51,0,0,0,0,1,1,0,0,0,0,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,27,2014-06-30,2014-07-06,25,25,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Nigeria,African Region of WHO,Western Africa,2014,28,2014-07-07,2014-07-13,8,8,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Nigeria,African Region of WHO,Western Africa,2014,29,2014-07-14,2014-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2014,30,2014-07-21,2014-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2014,31,2014-07-28,2014-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2014,32,2014-08-04,2014-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2014,33,2014-08-11,2014-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2014,34,2014-08-18,2014-08-24,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2014,35,2014-08-25,2014-08-31,7,7,0,0,0,0,1,1,0,0,0,0,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,36,2014-09-01,2014-09-07,9,9,0,0,0,0,1,1,0,0,0,0,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,37,2014-09-08,2014-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2014,38,2014-09-15,2014-09-21,10,9,0,0,0,0,2,2,0,0,0,0,2,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,39,2014-09-22,2014-09-28,12,12,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,40,2014-09-29,2014-10-05,11,11,0,0,0,0,1,1,0,0,0,0,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,41,2014-10-06,2014-10-12,8,8,0,0,0,0,1,1,0,0,0,0,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,42,2014-10-13,2014-10-19,35,35,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Nigeria,African Region of WHO,Western Africa,2014,43,2014-10-20,2014-10-26,19,19,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,44,2014-10-27,2014-11-02,39,39,0,0,0,0,1,1,0,0,0,0,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,45,2014-11-03,2014-11-09,22,22,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Nigeria,African Region of WHO,Western Africa,2014,46,2014-11-10,2014-11-16,25,25,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Nigeria,African Region of WHO,Western Africa,2014,47,2014-11-17,2014-11-23,5,5,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Nigeria,African Region of WHO,Western Africa,2014,48,2014-11-24,2014-11-30,25,25,0,0,0,0,1,1,0,0,1,1,2,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,49,2014-12-01,2014-12-07,11,11,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Nigeria,African Region of WHO,Western Africa,2014,50,2014-12-08,2014-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2014,51,2014-12-15,2014-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2014,52,2014-12-22,2014-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2015,1,2014-12-29,2015-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2015,2,2015-01-05,2015-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2015,3,2015-01-12,2015-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2015,4,2015-01-19,2015-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2015,5,2015-01-26,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2015,6,2015-02-02,2015-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2015,7,2015-02-09,2015-02-15,4,4,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,8,2015-02-16,2015-02-22,23,23,0,1,0,0,1,2,0,0,0,0,2,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,9,2015-02-23,2015-03-01,34,33,0,0,0,0,1,1,0,0,5,5,6,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,10,2015-03-02,2015-03-08,29,29,0,0,0,0,0,0,0,0,3,3,3,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,11,2015-03-09,2015-03-15,23,22,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,12,2015-03-16,2015-03-22,38,38,0,1,0,0,0,1,0,0,1,1,2,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,13,2015-03-23,2015-03-29,25,25,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,14,2015-03-30,2015-04-05,18,18,0,1,0,0,2,3,0,0,0,0,3,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,15,2015-04-06,2015-04-12,16,16,0,0,2,0,2,4,0,0,0,0,4,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,16,2015-04-13,2015-04-19,15,15,0,0,1,0,2,3,0,0,1,1,4,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,17,2015-04-20,2015-04-26,21,20,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,18,2015-04-27,2015-05-03,27,27,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,19,2015-05-04,2015-05-10,28,28,0,1,0,0,0,1,0,0,0,0,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,20,2015-05-11,2015-05-17,30,30,0,3,2,0,0,5,0,0,0,0,5,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,21,2015-05-18,2015-05-24,32,32,0,3,1,0,2,6,0,0,0,0,6,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,22,2015-05-25,2015-05-31,21,20,0,4,0,0,0,4,0,0,1,1,5,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,23,2015-06-01,2015-06-07,21,21,0,3,0,0,1,4,0,0,1,1,5,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,24,2015-06-08,2015-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2015,25,2015-06-15,2015-06-21,47,47,0,10,0,0,0,10,0,0,1,1,11,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,26,2015-06-22,2015-06-28,25,23,0,0,0,0,3,3,0,0,2,2,5,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,27,2015-06-29,2015-07-05,22,21,0,1,0,0,1,2,0,0,0,0,2,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,28,2015-07-06,2015-07-12,37,36,0,1,0,0,4,5,0,0,2,2,7,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,29,2015-07-13,2015-07-19,42,42,0,1,0,0,0,1,0,0,1,1,2,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,30,2015-07-20,2015-07-26,26,26,0,0,0,0,1,1,0,0,0,0,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,31,2015-07-27,2015-08-02,12,5,0,2,1,0,0,3,0,0,0,0,3,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,32,2015-08-03,2015-08-09,18,18,0,2,2,0,0,4,0,0,0,0,4,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,33,2015-08-10,2015-08-16,41,41,0,2,3,0,0,5,0,0,1,1,6,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,34,2015-08-17,2015-08-23,11,11,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,35,2015-08-24,2015-08-30,15,9,0,0,1,0,0,1,0,0,3,3,4,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,36,2015-08-31,2015-09-06,21,9,0,0,0,0,5,5,0,0,0,0,5,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,37,2015-09-07,2015-09-13,21,21,0,0,0,0,3,3,0,0,1,1,4,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,38,2015-09-14,2015-09-20,23,23,0,0,0,0,1,1,0,0,0,0,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,39,2015-09-21,2015-09-27,28,11,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,40,2015-09-28,2015-10-04,37,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2015,41,2015-10-05,2015-10-11,33,2,0,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2015,42,2015-10-12,2015-10-18,30,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2015,43,2015-10-19,2015-10-25,25,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2015,44,2015-10-26,2015-11-01,18,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2015,45,2015-11-02,2015-11-08,38,38,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,46,2015-11-09,2015-11-15,26,26,0,0,0,0,0,0,0,0,1,1,1,,No Report
Nigeria,African Region of WHO,Western Africa,2015,47,2015-11-16,2015-11-22,28,28,0,0,0,0,2,2,0,0,1,1,3,,No Report
Nigeria,African Region of WHO,Western Africa,2015,48,2015-11-23,2015-11-29,43,43,0,0,0,0,2,2,0,0,2,2,4,,No Report
Nigeria,African Region of WHO,Western Africa,2015,49,2015-11-30,2015-12-06,18,18,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,50,2015-12-07,2015-12-13,36,36,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,51,2015-12-14,2015-12-20,18,18,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,52,2015-12-21,2015-12-27,28,28,0,0,0,0,4,4,0,0,0,0,4,,Sporadic
Nigeria,African Region of WHO,Western Africa,2015,53,2015-12-28,2016-01-03,1,1,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,1,2016-01-04,2016-01-10,15,15,0,1,0,0,0,1,0,0,2,2,3,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,2,2016-01-11,2016-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,3,2016-01-18,2016-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,4,2016-01-25,2016-01-31,29,29,0,10,0,0,0,10,0,0,2,2,12,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,5,2016-02-01,2016-02-07,24,24,0,12,0,0,0,12,0,0,0,0,12,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,6,2016-02-08,2016-02-14,13,13,0,9,0,0,1,10,0,0,0,0,10,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,7,2016-02-15,2016-02-21,8,6,0,0,0,0,5,5,0,0,0,0,5,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,8,2016-02-22,2016-02-28,24,24,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,9,2016-02-29,2016-03-06,18,18,0,3,0,0,0,3,0,0,0,0,3,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,10,2016-03-07,2016-03-13,8,8,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,11,2016-03-14,2016-03-20,18,18,0,4,0,0,0,4,0,0,0,0,4,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,12,2016-03-21,2016-03-27,13,13,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,13,2016-03-28,2016-04-03,25,25,0,1,0,0,0,1,0,0,0,0,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,14,2016-04-04,2016-04-10,13,13,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,15,2016-04-11,2016-04-17,12,12,0,2,0,0,0,2,0,0,1,1,3,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,16,2016-04-18,2016-04-24,13,13,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,17,2016-04-25,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,18,2016-05-02,2016-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Nigeria,African Region of WHO,Western Africa,2016,19,2016-05-09,2016-05-15,3,0,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,20,2016-05-16,2016-05-22,10,10,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,21,2016-05-23,2016-05-29,10,10,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,22,2016-05-30,2016-06-05,15,15,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,23,2016-06-06,2016-06-12,8,8,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,24,2016-06-13,2016-06-19,3,3,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,25,2016-06-20,2016-06-26,2,2,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,26,2016-06-27,2016-07-03,0,0,,0,0,0,0,0,0,0,0,0,0,,No Activity
Nigeria,African Region of WHO,Western Africa,2016,27,2016-07-04,2016-07-10,3,3,,1,0,0,0,1,0,0,0,0,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,28,2016-07-11,2016-07-17,0,0,,0,0,0,0,0,0,0,0,0,0,,No Activity
Nigeria,African Region of WHO,Western Africa,2016,29,2016-07-18,2016-07-24,15,15,,1,0,0,0,1,0,0,0,0,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,30,2016-07-25,2016-07-31,24,24,,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,31,2016-08-01,2016-08-07,28,27,,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,32,2016-08-08,2016-08-14,12,11,,0,0,0,3,3,0,0,0,0,3,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,33,2016-08-15,2016-08-21,19,19,,0,0,0,4,4,0,0,0,0,4,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,34,2016-08-22,2016-08-28,14,13,,0,0,0,1,1,0,0,0,0,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,35,2016-08-29,2016-09-04,9,8,,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,36,2016-09-05,2016-09-11,0,0,,0,0,0,0,0,0,0,0,0,0,,No Activity
Nigeria,African Region of WHO,Western Africa,2016,37,2016-09-12,2016-09-18,0,0,,0,0,0,0,0,0,0,0,0,0,,No Activity
Nigeria,African Region of WHO,Western Africa,2016,38,2016-09-19,2016-09-25,0,0,,0,0,0,0,0,0,0,0,0,0,,No Activity
Nigeria,African Region of WHO,Western Africa,2016,39,2016-09-26,2016-10-02,0,0,,0,0,0,0,0,0,0,0,0,0,,No Activity
Nigeria,African Region of WHO,Western Africa,2016,40,2016-10-03,2016-10-09,0,0,,0,0,0,0,0,0,0,0,0,0,,No Activity
Nigeria,African Region of WHO,Western Africa,2016,41,2016-10-10,2016-10-16,0,0,,0,0,0,0,0,0,0,0,0,0,,No Activity
Nigeria,African Region of WHO,Western Africa,2016,42,2016-10-17,2016-10-23,4,4,,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,43,2016-10-24,2016-10-30,2,2,,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,44,2016-10-31,2016-11-06,0,0,,0,0,0,0,0,0,0,0,0,0,,No Activity
Nigeria,African Region of WHO,Western Africa,2016,45,2016-11-07,2016-11-13,0,0,,0,0,0,0,0,0,0,0,0,0,,No Activity
Nigeria,African Region of WHO,Western Africa,2016,46,2016-11-14,2016-11-20,0,0,,0,0,0,0,0,0,0,0,0,0,,No Activity
Nigeria,African Region of WHO,Western Africa,2016,47,2016-11-21,2016-11-27,3,3,,1,0,0,1,2,0,0,0,0,2,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,48,2016-11-28,2016-12-04,1,1,,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,49,2016-12-05,2016-12-11,0,0,,0,0,0,0,0,0,0,0,0,0,,No Activity
Nigeria,African Region of WHO,Western Africa,2016,50,2016-12-12,2016-12-18,0,0,,0,0,0,0,0,0,0,0,0,0,,No Activity
Nigeria,African Region of WHO,Western Africa,2016,51,2016-12-19,2016-12-25,4,4,,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2016,52,2016-12-26,2017-01-01,1,1,,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2017,1,2017-01-02,2017-01-08,2,2,,0,0,0,0,0,0,0,0,0,0,2,Sporadic
Nigeria,African Region of WHO,Western Africa,2017,2,2017-01-09,2017-01-15,0,0,,0,0,0,0,0,0,0,0,0,0,0,No Report
Nigeria,African Region of WHO,Western Africa,2017,3,2017-01-16,2017-01-22,0,0,,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2017,4,2017-01-23,2017-01-29,0,0,,0,0,0,0,0,0,0,0,0,0,0,No Report
Nigeria,African Region of WHO,Western Africa,2017,5,2017-01-30,2017-02-05,0,0,,0,0,0,0,0,0,0,0,0,0,0,No Report
Nigeria,African Region of WHO,Western Africa,2017,6,2017-02-06,2017-02-12,0,0,,0,0,0,0,0,0,0,0,0,0,0,No Report
Nigeria,African Region of WHO,Western Africa,2017,7,2017-02-13,2017-02-19,0,0,,0,0,0,0,0,0,0,0,0,0,0,No Report
Nigeria,African Region of WHO,Western Africa,2017,8,2017-02-20,2017-02-26,0,0,,0,0,0,0,0,0,0,0,0,0,0,No Report
Nigeria,African Region of WHO,Western Africa,2017,9,2017-02-27,2017-03-05,0,0,,0,0,0,0,0,0,0,0,0,0,0,No Report
Nigeria,African Region of WHO,Western Africa,2017,10,2017-03-06,2017-03-12,0,0,,0,0,0,0,0,0,0,0,0,0,0,No Report
Nigeria,African Region of WHO,Western Africa,2017,11,2017-03-13,2017-03-19,0,0,,0,0,0,0,0,0,0,0,0,0,0,No Report
Nigeria,African Region of WHO,Western Africa,2017,12,2017-03-20,2017-03-26,0,0,,0,0,0,0,0,0,0,0,0,0,0,No Report
Nigeria,African Region of WHO,Western Africa,2017,13,2017-03-27,2017-04-02,2,2,,0,0,0,0,0,0,0,1,1,1,1,Sporadic
Nigeria,African Region of WHO,Western Africa,2017,14,2017-04-03,2017-04-09,2,2,,0,0,0,0,0,0,0,1,1,1,1,Sporadic
Nigeria,African Region of WHO,Western Africa,2017,15,2017-04-10,2017-04-16,3,3,,0,0,0,0,0,0,0,1,1,1,2,Sporadic
Nigeria,African Region of WHO,Western Africa,2017,16,2017-04-17,2017-04-23,3,3,,0,0,0,0,0,0,0,0,0,0,3,Sporadic
Nigeria,African Region of WHO,Western Africa,2017,17,2017-04-24,2017-04-30,12,12,,0,0,0,0,0,0,0,0,0,0,12,Sporadic
Nigeria,African Region of WHO,Western Africa,2017,18,2017-05-01,2017-05-07,9,9,,0,1,0,0,1,0,0,0,0,1,8,Sporadic
Nigeria,African Region of WHO,Western Africa,2017,19,2017-05-08,2017-05-14,13,13,,0,0,0,0,0,0,0,0,0,0,13,Sporadic
Nigeria,African Region of WHO,Western Africa,2017,20,2017-05-15,2017-05-21,5,5,,0,0,0,0,0,0,0,0,0,0,5,Sporadic
